UniversityID,year,avgGRE,avgGMAT,aveGPA,avgTuitionFees,noOfApplicants,acceptanceRatio,avgAge,avgWorkExperience,applicationFee,FemalePercentage,empRateAtGraduation,empRateAfterThreeMonths,classSize,avgOfferedIncome,percentageOfFacultyWithPhD,studentRatingOfFaculty,studentRatingsofProgramme,studentRatingsofFacilities,academicReputation,employerReputation,facultyStudentRatio,citationsPerfaculty,internationalFacultyRatio,internationalStudentRatio,Compensation,Learning,Networking,Entrepreneurship_,Rank
1,2021,330,733,3.8,74706,7324,8.9,,56,275,47,62.6,85.3,398,159544,96,4.64,4.64,4.62,97.7,100,0.35,81.2,99.8,40,100,74.8,100,100,1
1,2019,,,,,,,,,,,,,,,95.2,4.49,4.48,4.36,,,,,,,100,73.2,87.7,100,1
1,2018,,,,,,,,,,,,,,,88.5,4.5,4.41,4.43,,,,,,,100,77.3,100,100,1
2,2021,,,,80432,,23.1,,,265,,81,93.5,,,99.2,4.3,4.19,4.3,96.2,93.8,100,74,94.1,58.1,92.2,17.9,86.3,53.1,2
2,2019,,,,,,,,,,,,,,,99.2,4.3,4.19,4.3,,,,,,,100,50.4,86.4,65,6
2,2018,,,,,,,,,,,,,,,99.2,4.26,4.26,4.31,,,,,,,98.5,61.3,99.2,61.1,2
3,2021,,724,3.56,84000,4909,27.6,28,77,250,38.8,84.3,91.4,588,172683,94.9,4.74,4.65,4.55,99.2,93.5,95.5,90.6,71.9,84.9,94.5,59.6,91,71.4,4
3,2019,,,,,,,,,,,,,,,95.5,4.77,4.65,4.54,,,,,,,93.4,78,89.3,75.4,4
3,2018,,,,,,,,,,,,,,,94.9,4.74,4.65,4.55,,,,,,,93.9,67.5,85,64.2,5
4,2021,,727,3.6,74871,5813,27.9,28,60,250,39.9,80.6,92.5,1378,173057,97.6,4.45,4.43,4.28,,98.9,22.7,46.7,68.2,94.9,94.3,59,96.2,59.3,4
4,2019,,,,,,,,,,,,,,,95.4,4.43,4.43,4.26,,,,,,,93,74.6,91.6,58.2,10
4,2018,,,,,,,,,,,,,,,98.4,4.57,4.49,4.38,,,,,,,92.7,73.2,84.1,53.2,8
5,2021,326,727,3.7,73440,9304,9.2,,,250,42.7,70.9,82.5,931,150776,90.5,4.68,4.49,4.64,100,100,99.1,100,84.2,70.1,94.9,55.4,87.8,65,3
5,2019,,,,,,,,,,,,,,,90.5,4.68,4.49,4.64,,,,,,,98.1,65.9,85.9,70.6,3
5,2018,,,,,,,,,,,,,,,91,4.71,4.4,4.67,,,,,,,99.3,54.4,95.3,65,3
6,2021,334,670,3.39,48000,1169,24.5,32,55,90,,74.1,90.6,99,115833,80.8,4.45,4.19,4.6,25.2,18.9,99.8,52.6,57,95.3,94,33,73.4,67.4,8
6,2019,,,,,,,,,,,,,,,100,4.59,4.46,4.59,,,,,,,94.9,70.9,73.7,84.8,7
6,2018,,,,,,,,,,,,,,,100,4.57,4.42,4.22,,,,,,,91.8,73.8,85.2,79.1,4
7,2021,,732,3.6,77376,6532,13.6,28,63,250,40.8,75.3,85.7,741,171436,95,4.48,4.45,4.01,99.6,98.4,100,55.6,52.7,98.4,93.1,56.8,92.4,62.1,6
7,2019,,,,,,,,,,,,,,,96.5,4.47,4.47,4.11,,,,,,,93.4,72.1,88.4,70.2,9
7,2018,,,,,,,,,,,,,,,94.4,4.48,4.49,4.13,,,,,,,93.3,65.5,86.9,60.7,7
8,2021,322,727,3.65,64246,3696,23.3,28,64,200,38.3,71.7,873,92,162409,98.1,4.75,4.5,4.24,84.4,74.7,99.3,87.1,30,49.6,91,46.8,79.6,72.5,7
8,2019,,,,,,,,,,,,,,,100,4.51,4.21,3.91,,,,,,,91.3,80.1,82.6,83,8
8,2018,,,,,,,,,,,,,,,100,4.56,4.24,4.25,,,,,,,91.6,67.7,83,79.7,6
9,2021,328,720,3.62,72350,3453,29.7,27,54,250,41.2,75.4,85.9,346,162856,100,4.68,4.4,4.57,99.9,100,100,59.9,87.9,69.8,86.1,67.8,85,57.7,12
9,2019,,,,,,,,,,,,,,,100,4.34,4.23,4.34,,,,,,,91.1,75,75.1,60.6,14
9,2018,,,,,,,,,,,,,,,100,4.28,4.19,4.32,,,,,,,91.2,74.5,75.5,53.5,12
10,2021,,720,,77520,2219,34.8,28,,250,45,81.1,92.3,287,173882,93.2,4.63,4.41,4.65,19.5,30.1,71.8,90.1,1.7,32.5,97.3,69,93.2,52.6,2
10,2019,,,,,,,,,,,,,,,93.2,4.63,4.41,4.65,,,,,,,93.5,92.3,100,68.2,2
10,2018,,,,,,,,,,,,,,,98,4.55,4.23,4.58,,,,,,,93.6,44.3,73.2,35.1,20
11,2021,324,723,3.6,76780,3652,29,35,62,250,39.7,79.1,88.8,374,175148,85.8,4.62,4.56,4.51,95.9,98.6,96.6,27.7,14.6,95.6,90.7,44.9,81.5,44.9,11
11,2019,,,,,,,,,,,,,,,,,,,,,,,,,92.9,64.5,80.8,58.9,13
11,2018,,,,,,,,,,,,,,,,,,,,,,,,,93.7,51.2,75.1,46.6,13
12,2021,314,702,3.5,70000,3362,24.9,29,67,225,44.6,84.8,91.3,411,167134,95.3,4.5,4.2,4.62,86.9,81.8,100,45.4,,57.4,83.5,37.7,84.9,32.9,15
12,2019,,,,,,,,,,,,,,,,,,,,,,,,,89,65.8,78.2,47.2,20
12,2018,,,,,,,,,,,,,,,,,,,,,,,,,90,62.9,79.3,47.8,15
13,2021,317,711,3.45,71048,2567,37,27,64,200,43.8,79.5,88.4,416,164040,91.8,4.57,4.53,4.73,98.6,93,90.2,70.5,63.4,34.9,82.4,54.3,92.8,54,13
13,2019,,,,,,,,,,,,,,,,,,,,,,,,,87.4,68.9,79.5,61.7,17
13,2018,,,,,,,,,,,,,,,,,,,,,,,,,88.7,56,76.1,48.1,18
14,2021,319,703,3.5,68754,2776,35.1,27,64,250,38.9,83.9,91.1,338,169190,97.2,4.77,4.51,4.46,36.5,40.9,60.9,42,2.4,13.9,89.9,68.6,88.7,55.3,9
14,2019,,,,,,,,,,,,,,,,,,,,,,,,,89.8,97,91.4,74.2,5
14,2018,,,,,,,,,,,,,,,,,,,,,,,,,91.6,73.4,82.5,62.4,9
15,2021,321,691,3.33,71940,1872,39.6,28,62,200,33.3,84.6,90.3,280,172254,95.5,4.67,4.52,4.66,98.4,93.9,61.3,98.9,75.6,66.1,86.6,43.1,69.9,38.6,20
15,2019,,,,,,,,,,,,,,,,,,,,,,,,,87.3,82.1,86.4,73.8,11
15,2018,,,,,,,,,,,,,,,,,,,,,,,,,89.8,66.6,79.7,63.1,10
16,2021,321,680,3.32,70000,2071,27.7,28,65,200,30,80.9,86.8,237,165540,92.6,4.7,4.42,4.66,72.7,75,55,99.9,34.6,99.1,81,58.8,85.5,66.1,19
16,2019,,,,,,,,,,,,,,,,,,,,,,,,,84.6,74,88.3,75.2,15
16,2018,,,,,,,,,,,,,,,,,,,,,,,,,85.6,81.2,80.2,70.4,12
17,2021,321,707,3.6,61500,3159,24.3,28,60,0,40.7,74.9,91,217,156581,88.4,4.36,4.33,4.48,56.2,60.9,37.1,77.5,23.4,81.7,80.4,48.8,86.4,66.1,14
17,2019,,,,,,,,,,,,,,,,,,,,,,,,,87,46.3,62.9,67.3,22
17,2018,,,,,,,,,,,,,,,,,,,,,,,,,85.5,64.2,82.4,69.9,13
18,2021,325,707,3.49,65049,2866,34.4,28,55,200,37.2,63.7,78.3,355,154511,100,4.51,4.39,4.41,100,99.9,42.5,90.5,28.9,26.7,77.9,44.2,92.8,62,16
18,2019,,,,,,,,,,,,,,,,,,,,,,,,,86.5,69.9,91.8,77.5,12
18,2018,,,,,,,,,,,,,,,,,,,,,,,,,88.7,61.7,74.6,62.5,17
19,2021,318,704,3.44,56572,1963,36.9,29,69,200,37.1,77.2,85.6,288,154211,94.3,4.42,4.17,4.34,93.6,86.1,9.5,96.6,2.1,15.4,76.2,54.5,84.9,63.4,21
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,80.2,68.5,76.9,72.7,21
19,2018,,,,,,,,,,,,,,,,,,,,,,,,,83.5,59.1,67.1,65,22
20,2021,317,694,3.34,63174,1832,52.5,27,53,150,30.2,74.4,85.4,270,151873,84.1,4.71,4.59,4.4,66.3,47.2,80.9,53.9,11.8,11.1,73,36.6,73.5,45.9,33
20,2019,,,,,,,,,,,,,,,,,,,,,,,,,82.7,82.1,81.7,71,18
20,2018,,,,,,,,,,,,,,,,,,,,,,,,,81.7,67.2,67.8,52.6,18
21,2021,317,691,3.34,57850,1915,56.9,29,60,175,31.2,73,89.8,996,128162,92.5,4.33,4.28,4.25,32.4,47.6,65.5,24.2,5.6,51.5,76.5,69.6,86.8,63,17
21,2019,,,,,,,,,,,,,,,89.1,4.37,4.36,4.12,,,,,,,81.6,84.5,80.9,79.6,19
21,2018,,,,,,,,,,,,,,,92.2,4.27,4.03,4.03,,,,,,,81.9,66.2,75.1,55.4,20
22,2021,318,692,3.38,52452,1116,41.3,29,90,80,35.2,80.8,94.2,722,125474,97.7,4.67,4.31,4.63,85.4,53,12.2,100,17,38.8,73.8,56.3,63,46.4,30
22,2019,,,,,,,,,,,,,,,97.9,4.66,4.37,4.63,,,,,,,83,84.6,81.8,69.7,16
22,2018,,,,,,,,,,,,,,,97.1,4.7,4.36,4.66,,,,,,,87.2,67.8,75.9,64.1,16
23,2021,312,652,3.32,51454,858,42.7,29,66,75,34.2,75.8,85.7,503,120310,69.6,4.63,4.55,4.62,37.8,28.1,33,35.2,26.5,12.4,68.8,64.2,89.4,55.8,26
23,2019,,,,,,,,,,,,,,,76.2,4.66,4.41,4.61,,,,,,,75,85.6,78.8,64.8,25
23,2018,,,,,,,,,,,,,,,72.1,4.51,4.26,4.46,,,,,,,78.4,59.9,62.8,41.5,28
24,2021,310,676,3.37,60760,2261,46.3,28,64,200,31.3,74.5,90.4,423,126137,95.7,4.51,4.27,4.46,25.9,23.1,100,31.7,14.1,35.9,75.2,58.8,79.4,52.7,24
24,2019,,,,,,,,,,,,,,,97.6,4.51,4.2,4.45,,,,,,,75.4,62.4,77.4,50,30
24,2018,,,,,,,,,,,,,,,94.3,4.48,4.21,4.53,,,,,,,82.3,67.6,73.6,50.3,21
25,2021,313,690,3.42,60940,1712,39.5,22,17,200,35.9,75.7,88.8,281,123786,,,,,40,29.4,78,93.1,89.1,88.5,72.8,72.5,76.5,69.9,22
25,2019,,,,,,,,,,,,,,,,,,,,,,,,,76.1,65.6,63.9,60.4,31
25,2018,,,,,,,,,,,,,,,,,,,,,,,,,79.3,54.7,61.3,63.3,26
26,2021,,675,3,67100,1404,46.1,28,65,150,30.1,76.5,89.9,653,130112,,,,,25,17.3,99.4,66.7,30.5,38.1,76.3,76.4,91.1,48.8,18
26,2019,,,,,,,,,,,,,,,,,,,,,,,,,84.8,73.4,71,46.3,23
26,2018,,,,,,,,,,,,,,,,,,,,,,,,,87.3,53.6,63,37.3,24
27,2021,,686,3.46,30130,431,26.6,26,49,37,41.1,76.6,90.6,435,109466,92.3,4.02,,4.52,49.7,47.9,76.4,28.9,6.2,12.5,63.3,58.8,95.6,44.3,27
27,2019,,,,,,,,,,,,,,,97.8,4.03,3.78,4.55,,,,,,,68.3,65.5,68.4,46.4,32
27,2018,,,,,,,,,,,,,,,100,4.21,3.96,4.68,,,,,,,66.8,24.4,37.4,13.3,55
28,2021,318,666,3.3,40752,876,37.3,28,61,75,36.9,76.7,90.4,622,121045,95.3,4.57,4.35,4.58,67.8,79.4,6.9,100,71.3,64.1,69.2,56.3,71.4,55.7,29
28,2019,,,,,,,,,,,,,,,89.8,4.66,4.45,4.48,,,,,,,72.4,87.2,88.7,70.2,24
28,2018,,,,,,,,,,,,,,,94.9,4.62,4.44,4.55,,,,,,,75.8,62.9,70.4,47.2,27
29,2021,321,659,3.48,51456,528,53.8,29,66,75,36.7,76.9,87.9,828,116995,69.4,4.42,4.3,4.54,61.8,30.1,30.6,54.1,,14.8,62.5,29.4,65.6,39.1,42
29,2019,,,,,,,,,,,,,,,73.5,4.28,4.04,4.29,,,,,,,72.8,36.9,52.8,50.4,35
29,2018,,,,,,,,,,,,,,,76.7,4.37,4.13,4.45,,,,,,,75,68.8,60.1,54.8,29
30,2021,314,671,3.47,48400,3421,22.2,25,39,70,37.4,63.2,86.8,407,105861,79.4,4.59,4.41,4.78,45.3,41.4,9.1,63.4,58.4,39.2,53.8,18.8,46.8,23.6,55
30,2019,,,,,,,,,,,,,,,82.3,4.49,4.16,4.65,,,,,,,63,60.3,49.8,32.3,48
30,2018,,,,,,,,,,,,,,,82.3,4.45,4.06,4.58,,,,,,,70.7,73.8,62.5,29.4,34
31,2021,,668,3.58,13860,452,69.25,21,50,35,21.4,71.9,89.3,395,108371,90.4,4.53,4.4,4.61,53.5,54,2.1,89.3,4.1,3.9,63.3,75.8,84.4,10,39
31,2019,,,,,,,,,,,,,,,92.5,4.52,4.36,4.38,,,,,,3.9,76.2,80.2,67.2,64.7,27
31,2018,,,,,,,,,,,,,,,,,,,,,,,,,73.3,81,73.3,56.8,30
32,2021,,681,3.52,14721,852,40.9,28,55,100,34.8,63.3,90,785,101600,,,,,60.7,56.9,2.2,86.1,23.2,5.28,54,100,95.1,64,32
32,2019,,,,,,,,,,,,,,,,,,,,,,,,,52,94.2,79.6,68.3,36
32,2018,,,,,,,,,,,,,,,,,,,,,,,,,55.1,91.4,74.4,67.8,37
33,2021,,666,,30120,728,40,28,54,60,43.9,70.7,84.1,537,110484,97,4.32,4.14,4.47,72.5,65.9,58.7,91.2,76.9,23.2,62.5,24.9,56.9,17.4,49
33,2019,,,,,,,,,,,,,,,79.3,4.22,3.97,4.3,,,,,,,64.6,63.5,56.7,41.6,41
33,2018,,,,,,,,,,,,,,,68.4,4.27,3.79,4.19,,,,,,,68.4,55.6,46.3,27.2,44
34,2021,315,642,3.43,26938,523,20.1,30,68,65,41.2,76.5,86.3,161,114723,97.8,4.58,4.35,4.46,75.9,73.2,32.5,74.4,10,32.6,62,28.6,73.6,0,46
34,2019,,,,,,,,,,,,,,,97.8,4.53,4.17,4.55,,,,,,,67.2,70.1,74.9,37.1,33
34,2018,,,,,,,,,,,,,,,97.7,4.62,4.32,4.49,,,,,,,73.6,42.4,56.5,28.9,34
35,2021,320.5,670,3.39,48000,1213,24.5,32,55,90,34.8,74.1,90.6,416,115883,85.7,4.54,4.38,4.69,25.2,18.9,99.8,52.6,57,95.3,69,53.1,64.2,40.5,25
35,2019,,,,,,,,,,,,,,,80.8,4.45,4.19,4.6,,,,,,,70.4,93.6,67.7,65.5,29
35,2018,,,,,,,,,,,,,,,85.7,4.47,4.26,4.42,,,,,,,72.1,57.3,30.7,32.5,35
36,2021,317,651,3.3,58030,938,49,27,64,175,31.6,62.9,78.1,419,113149,89.2,4.48,4.36,4.48,28,44.8,66.5,51.1,10.4,20.3,63.5,72.5,90.8,52,34
36,2019,,,,,,,,,,,,,,,89.1,4.54,4.18,4.41,,,,,,,73.2,77.3,77.5,63.8,28
36,2018,,,,,,,,,,,,,,,90,4.41,4.21,4.28,,,,,,,73,66.4,61.8,40.8,31
37,2021,315,687,3.5,64250,589,47,27,41,0,39,61.1,72.6,497,113822,96,4.57,4.37,4.27,41.3,16.3,99.9,61,79,68.6,67.8,68.7,40,50,
37,2019,,,,,,,,,,,,,,,96,4.57,4.37,4.27,,,,,,,67.8,68.7,40,50,38
37,2018,,,,,,,,,,,,,,,91.5,4.51,4.26,4.27,,,,,,,78.8,53,45.6,48,32
38,2021,309,621,3.04,61629,545,42.3,28,53,125,39.7,77.6,89.8,317,113232,,,,,61.5,65,6,68.6,11,15.6,67.3,59.4,70.2,32.3,35
38,2019,,,,,,,,,,,,,,,,,,,,,,,,,61.4,54.2,48.2,21.7,53
38,2018,,,,,,,,,,,,,,,,,,,,,,,,,68.8,40.8,41.1,13.1,49
39,2021,312,649,3.3,33098,483,47,26,48,0,43.4,72.3,83.5,374,110311,89.1,4.54,4.33,4.53,61,60.7,13.5,63.3,50.5,23.6,58.5,52,68.9,12.4,43
39,2019,,,,,,,,,,,,,,,100,4.31,4.01,4.19,,,,,,,66.2,57.6,68,31.1,39
39,2018,,,,,,,,,,,,,,,93.6,4.49,4.28,4.51,,,,,,,69.3,22.8,39.9,12.1,53
40,2021,316.2,672,3.17,13587,377,37.4,27,43,100,41.5,72.2,80.6,557,112396,88.6,4.47,4.32,4.69,22.1,28.8,13,36,2.3,5.7,54.1,42.1,58.4,33.9,50
40,2019,,,,,,,,,,,,,,,91.5,4.54,4.26,4.77,,,,,,,60.4,66.1,55.7,54.1,44
40,2018,,,,,,,,,,,,,,,93.2,4.57,4.31,4.69,,,,,,,62.8,29.5,48,39.8,51
41,2018,,,,,,,,,,,,,,,,,,,,,,,,,58.6,49.5,41.3,34.6,54
41,2019,,,,,,,,,,,,,,,88.9,4.46,4.02,4.49,,,,,,,44,80.4,69.8,56.8,55
41,2021,,,,59312,,61.8,,,60,41.9,79.3,89.7,,94609,88.9,4.51,4.08,4.75,,,,,,,51.7,55.7,69.7,27.1,48
42,2018,,,,,,,,,,,,,,,93.2,4.39,3.95,4.19,,,,,,,68.4,64.3,57.4,63.8,35
42,2019,,,,,,,,,,,,,,,,,,,51.9,35.9,43,73.1,13.2,21.9,69,91.5,78.7,82.4,26
42,2021,315,641,3.4,113292,3135,71.4,24,24,75,30,73.5,81.6,675,115268,100,4.62,3.95,4.19,51.9,35.9,49.9,73.1,13.2,21.9,63.8,62.8,56.3,61.6,28
43,2018,,,,,,,,,,,,,,,66.7,4.51,4.23,4.54,,,,,,,67.5,49,58.5,42.9,42
43,2019,,,,,,,,,,,,,,,62.5,4.5,4.37,4.58,83.4,52.8,69.2,58.4,8.1,27.5,66.9,66.3,68.9,25.3,37
43,2021,316,638,3.49,47013,596,62.1,24,14,75,47.3,54.3,77.1,,107397,62.3,4.54,4.42,4.65,83.4,52.8,69.2,58.4,8.1,27.5,57.3,65.8,69.1,34.7,38
44,2018,,,,,,,,,,,,,,,,,,,,,,,,,67,27.1,30,0,50
44,2019,,,,,,,,,,,,,,,,,,,22.3,21.6,29.8,29.1,4.9,18.1,62,54.9,58.1,28.5,49
44,2021,318,664,3.3,55380,1448,68.7,23,6,100,48,60.3,75.9,,108659,,,,,22.3,21.6,29.8,29.1,4.9,18.1,49.4,8.8,42.4,3,63
45,2018,,,,,,,,,,,,,,,97.3,4.21,4.02,4.29,,,,,,,62.9,50.4,45.2,27.3,50
45,2019,,,,,,,,,,,,,,,97.4,4.32,4.07,4.21,63.3,74.9,14.8,77.6,55.8,50.6,48.2,19.8,21.1,15.9,78
45,2021,,,,39532,,,,,60,,58.1,81.4,,94816,,,,,63.3,74.9,14.8,77.6,55.8,50.6,44.9,20.4,29.9,2.8,62
46,2018,,,,,,,,,,,,,,,,,,,,,,,,,65.8,20.9,29.2,5.3,61
46,2019,,,,,,,,,,,,,,,,,,,39.2,39.8,53.5,22.4,9.4,41.5,54.2,36.7,47.4,27.5,62
46,2021,,,,48096,,,,,70,,79.4,88.2,,99701,,,,,39.2,39.8,53.5,22.4,9.4,41.5,61.2,23.3,70,25.2,37
47,2018,,,,,,,,,,,,,,,90.9,4.44,4.29,4.43,,,,,,,65.9,56.8,59.3,47.7,41
47,2019,,,,,,,,,,,,,,,91.6,4.37,4.18,4.3,5.6,5.8,37.6,10.2,3.9,20.9,63.3,60.4,54.6,52,42
47,2021,310,620,,43278,1475,72.1,23,19,0,38.6,56.6,77.1,,106794,,,,,5.6,5.8,37.6,10.2,3.9,20.9,58.4,78.7,75.2,58.3,31
48,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2019,,,,,,,,,,,,,,,,,,,9.4,27.7,6,14.5,1.8,4,,,,,
48,2021,311,600,3.69,30250,694,73.8,22,46,65,52.2,68.1,87.1,,71554,,,,,9.4,27.7,6,14.5,1.8,4,,,,,
49,2018,,,,,,,,,,,,,,,,,,,,,,,,,58.4,95.5,57.3,81.8,36
49,2019,,,,,,,,,,,,,,,,,,,16.8,8.7,64.9,46,8.9,10.1,43.2,77.5,60.4,79.4,51
49,2021,,,,54300,834,73.7,,,55,30.2,57.8,75.8,,96486,,,,,16.8,8.7,64.9,46,8.9,10.1,39.2,21.1,9.6,40.4,67
50,2018,,,,,,,,,,,,,,,,,,,,,,,,,65.5,47.9,17.2,26.4,57
50,2019,,,,,,,,,,,,,,,79,4.21,4.13,4.08,62,58.9,41,63.7,14.4,87.6,62.8,56.8,34.4,35.5,50
50,2021,312,549,3.47,56854,3229,36.3,23,62,125,46.5,47.4,85.1,156,107160,74.7,4.39,4.28,4.39,62,58.9,41,63.7,14.4,87.6,57.8,53.5,56,42.3,40
